DateKey,ProductAlternateKey,UnitCost,MovementType,Units,MovementValue
20080101,BK-T18U-62,205.59,OUT,7,1439.13
20080101,BK-T18Y-44,169.36,OUT,35,5927.6
20080101,BK-T18Y-50,185.55,OUT,26,4824.3
20080101,BK-T18Y-54,166.02,OUT,11,1826.22
20080101,BK-T18Y-58,164.47,OUT,6,986.8199999999999
20080101,BK-T18Y-62,169.1,OUT,37,6256.7
20080101,BK-T44U-46,410.75,OUT,12,4929.0
20080101,BK-T44U-50,394.84,OUT,13,5132.92
20080101,BK-T44U-54,357.77,OUT,43,15384.109999999999
20080101,BK-T44U-60,398.94,OUT,34,13563.96
20080101,BK-T79U-46,831.51,OUT,42,34923.42
20080101,BK-T79U-50,675.34,OUT,24,16208.16
20080101,BK-T79U-54,715.67,OUT,12,8588.039999999999
20080101,BK-T79U-60,682.8,OUT,45,30725.999999999996
20080101,BK-T79Y-46,466.16,OUT,38,17714.08
20080101,BK-T79Y-50,635.46,OUT,17,10802.82
20080101,BK-T79Y-54,645.21,OUT,5,3226.05
20080101,BK-T79Y-60,485.82,OUT,42,20404.44
20080101,FR-M21B-42,70.19,OUT,16,1123.04
20080101,FR-M21B-44,75.3,OUT,38,2861.4
20080101,FR-M21S-40,89.24,OUT,11,981.64
20080101,FR-M21S-42,78.04,OUT,26,2029.0400000000002
20080101,FR-M21S-52,78.89,OUT,14,1104.46
20080101,FR-M63S-40,116.07,OUT,30,3482.1
20080101,FR-M63S-42,118.93,OUT,30,3567.9
20080101,FR-M94B-38,411.22,OUT,5,2056.1000000000004
20080101,FR-M94B-42,347.45,OUT,17,5906.65
20080101,FR-M94S-38,425.86,OUT,11,4684.46
20080101,FR-M94S-46,457.71,OUT,6,2746.2599999999998
20080101,FR-R38B-52,148.41,OUT,16,2374.56
20080101,FR-R38B-58,126.63,OUT,10,1266.3
20080101,FR-R72Y-38,205.2,OUT,9,1846.8
20080101,FR-R72Y-44,185.43,OUT,24,4450.32
20080101,FR-R72Y-48,248.35,OUT,17,4221.95
20080101,FR-T67U-50,105.27,OUT,16,1684.32
20080101,FR-T67U-54,125.42,OUT,2,250.84
20080101,FR-T67Y-44,106.35,OUT,11,1169.85
20080101,FR-T67Y-50,103.19,OUT,15,1547.85
20080101,FR-T67Y-62,116.42,OUT,8,931.36
20080101,FR-T98U-54,293.71,OUT,18,5286.78
20080101,FR-T98U-60,345.87,OUT,11,3804.57
20080101,FR-T98Y-54,328.49,OUT,19,6241.31
20080101,FR-T98Y-60,294.71,OUT,10,2947.1
20080102,BK-M38S-38,328.64,OUT,1,328.64
20080102,BK-M38S-46,304.29,OUT,1,304.29
20080102,BK-M68B-38,711.73,OUT,3,2135.19
20080102,BK-M68S-42,716.87,OUT,2,1433.74
20080102,BK-R19B-52,224.94,OUT,1,224.94
20080102,BK-R64Y-40,482.98,OUT,1,482.98
20080102,BK-R79Y-40,706.37,OUT,2,1412.74
20080102,BK-R79Y-44,738.72,OUT,1,738.72
20080102,BK-R79Y-48,592.16,OUT,2,1184.32
20080102,BK-R89B-52,939.48,OUT,1,939.48
20080102,BK-T18U-54,171.96,OUT,1,171.96
20080102,BK-T18Y-54,165.92,OUT,1,165.92
20080102,BK-T79U-54,714.67,OUT,1,714.67
20080102,BK-T79U-60,686.01,OUT,1,686.01
20080102,BK-T79Y-46,465.04,OUT,1,465.04
20080102,BK-T79Y-50,635.84,OUT,1,635.84
20080102,BK-T79Y-60,485.53,OUT,1,485.53
20080103,BK-M68B-42,739.52,OUT,1,739.52
20080103,BK-M68B-46,638.89,OUT,8,5111.12
20080103,BK-M68S-42,717.3,OUT,1,717.3
20080103,BK-M68S-46,747.95,OUT,2,1495.9
20080103,BK-R19B-52,225.34,OUT,4,901.36
20080103,BK-R64Y-42,561.97,OUT,1,561.97
20080103,BK-R64Y-44,455.98,OUT,2,911.96
20080103,BK-R89B-52,935.16,OUT,1,935.16
20080103,BK-T44U-54,360.74,OUT,1,360.74
20080103,BK-T79U-46,837.42,OUT,1,837.42
20080103,BK-T79U-60,686.21,OUT,1,686.21
20080103,BK-T79Y-54,643.91,OUT,1,643.91
20080104,BK-M18B-42,157.84,OUT,1,157.84
20080104,BK-M18B-44,204.23,OUT,1,204.23
20080104,BK-M38S-38,330.58,OUT,1,330.58
20080104,BK-M38S-42,316.61,OUT,1,316.61
20080104,BK-M68B-38,710.87,OUT,2,1421.74
20080104,BK-M68B-46,640.04,OUT,1,640.04
20080104,BK-M68S-42,716.94,OUT,2,1433.88
20080104,BK-R19B-44,200.68,OUT,1,200.68
20080104,BK-R64Y-38,425.57,OUT,1,425.57
20080104,BK-R64Y-42,564.05,OUT,1,564.05
20080104,BK-R64Y-44,457.31,OUT,1,457.31
20080104,BK-R64Y-48,401.99,OUT,1,401.99
20080104,BK-R79Y-40,701.15,OUT,2,1402.3
20080104,BK-R79Y-42,554.23,OUT,1,554.23
20080104,BK-R89B-58,933.78,OUT,1,933.78
20080104,BK-R89R-58,1042.26,OUT,1,1042.26
20080104,BK-T18U-44,189.96,OUT,1,189.96
20080104,BK-T18U-58,189.65,OUT,1,189.65
20080104,BK-T18Y-50,184.16,OUT,1,184.16
20080104,BK-T44U-60,397.47,OUT,1,397.47
20080104,BK-T79Y-50,636.6,OUT,2,1273.2
20080105,BK-M38S-42,318.16,OUT,1,318.16
20080105,BK-M38S-46,305.02,OUT,1,305.02
20080105,BK-M68B-38,714.43,OUT,2,1428.86
20080105,BK-M68B-46,640.87,OUT,3,1922.6100000000001
20080105,BK-M68S-42,719.16,OUT,1,719.16
20080105,BK-M68S-46,748.02,OUT,2,1496.04
20080105,BK-R19B-44,201.41,OUT,3,604.23
20080105,BK-R19B-48,187.86,OUT,1,187.86
20080105,BK-R19B-52,226.49,OUT,2,452.98
20080105,BK-R64Y-42,565.57,OUT,1,565.57
20080105,BK-R64Y-44,457.26,OUT,1,457.26
20080105,BK-R79Y-40,698.28,OUT,1,698.28
20080105,BK-R79Y-48,593.1,OUT,1,593.1
20080105,BK-R89B-44,1006.99,OUT,1,1006.99
20080105,BK-T18Y-54,166.57,OUT,1,166.57
20080105,BK-T44U-50,389.69,OUT,2,779.38
20080105,BK-T44U-60,396.32,OUT,1,396.32
20080106,BK-M38S-46,304.72,OUT,1,304.72
20080106,BK-M68B-42,743.07,OUT,2,1486.14
20080106,BK-M68S-38,723.69,OUT,2,1447.38
20080106,BK-M68S-42,717.08,OUT,1,717.08
20080106,BK-M68S-46,747.5,OUT,2,1495.0
20080106,BK-R19B-48,187.29,OUT,1,187.29
20080106,BK-R19B-52,226.85,OUT,3,680.55
20080106,BK-R64Y-40,486.71,OUT,3,1460.1299999999999
20080106,BK-R64Y-42,566.03,OUT,1,566.03
20080106,BK-R64Y-44,455.57,OUT,1,455.57
20080106,BK-R79Y-48,590.37,OUT,1,590.37
20080106,BK-T18U-62,205.3,OUT,1,205.3
20080106,BK-T18Y-44,168.53,OUT,1,168.53
20080106,BK-T79Y-50,635.01,OUT,1,635.01
20080106,BK-T79Y-54,645.9,OUT,1,645.9
20080107,BK-M68B-42,742.85,OUT,1,742.85
20080107,BK-M68S-38,726.01,OUT,3,2178.0299999999997
20080107,BK-M68S-46,746.67,OUT,1,746.67
20080107,BK-R19B-44,201.57,OUT,1,201.57
20080107,BK-R19B-58,255.21,OUT,3,765.63
20080107,BK-R64Y-38,423.65,OUT,1,423.65
20080107,BK-R64Y-40,488.26,OUT,1,488.26
20080107,BK-R64Y-42,567.27,OUT,2,1134.54
20080107,BK-R79Y-44,744.25,OUT,2,1488.5
20080107,BK-R89B-44,1006.58,OUT,1,1006.58
20080107,BK-R89B-52,941.06,OUT,1,941.06
20080107,BK-R89B-58,932.28,OUT,1,932.28
20080107,BK-R89R-58,1042.46,OUT,1,1042.46
20080107,BK-T18U-54,172.16,OUT,1,172.16
20080107,BK-T44U-50,389.02,OUT,1,389.02
20080107,BK-T79U-46,845.06,OUT,1,845.06
20080107,BK-T79U-50,674.38,OUT,1,674.38
20080107,BK-T79U-60,678.35,OUT,1,678.35
20080107,BK-T79Y-46,468.96,OUT,2,937.92
20080107,BK-T79Y-54,649.0,OUT,1,649.0
20080107,BK-T79Y-60,487.03,OUT,1,487.03
20080108,BK-M38S-40,262.06,OUT,1,262.06
20080108,BK-M38S-46,303.95,OUT,1,303.95
20080108,BK-M68B-38,716.42,OUT,4,2865.68
20080108,BK-M68B-42,746.49,OUT,1,746.49
20080108,BK-M68S-42,712.14,OUT,3,2136.42
20080108,BK-M68S-46,743.24,OUT,2,1486.48
20080108,BK-R19B-44,201.1,OUT,1,201.1
20080108,BK-R19B-48,185.89,OUT,1,185.89
20080108,BK-R19B-58,254.04,OUT,1,254.04
20080108,BK-R64Y-48,401.46,OUT,1,401.46
20080108,BK-R79Y-48,588.95,OUT,1,588.95
20080108,BK-R89R-58,1046.21,OUT,1,1046.21
20080108,BK-T18U-50,166.06,OUT,1,166.06
20080108,BK-T18U-54,172.76,OUT,1,172.76
20080108,BK-T18U-62,204.54,OUT,1,204.54
20080108,BK-T18Y-50,183.39,OUT,1,183.39
20080108,BK-T18Y-58,165.54,OUT,2,331.08
20080108,BK-T44U-60,394.02,OUT,1,394.02
20080108,BK-T79U-50,677.68,OUT,1,677.68
20080108,BK-T79U-60,678.69,OUT,1,678.69
20080108,BK-T79Y-60,486.35,OUT,2,972.7
20080109,BK-M18B-40,206.04,OUT,1,206.04
20080109,BK-M18B-42,156.05,OUT,1,156.05
20080109,BK-M68B-38,715.48,OUT,2,1430.96
20080109,BK-M68S-38,729.93,OUT,2,1459.86
20080109,BK-M68S-42,715.48,OUT,1,715.48
20080109,BK-M68S-46,742.27,OUT,2,1484.54
20080109,BK-R19B-44,201.38,OUT,1,201.38
20080109,BK-R19B-48,185.87,OUT,2,371.74
20080109,BK-R19B-58,253.0,OUT,1,253.0
20080109,BK-R64Y-48,402.83,OUT,1,402.83
20080109,BK-R79Y-42,553.67,OUT,1,553.67
20080109,BK-R89B-48,906.32,OUT,1,906.32
20080109,BK-R89B-58,927.9,OUT,1,927.9
20080109,BK-T44U-50,386.11,OUT,1,386.11
20080109,BK-T79U-50,676.53,OUT,1,676.53
20080109,BK-T79Y-46,466.38,OUT,1,466.38
20080110,BK-M18S-48,72.87,OUT,1,72.87
20080110,BK-M38S-38,332.6,OUT,1,332.6
20080110,BK-M38S-42,319.34,OUT,1,319.34
20080110,BK-M38S-46,301.74,OUT,1,301.74
20080110,BK-M68B-38,714.77,OUT,1,714.77
20080110,BK-M68B-42,746.7,OUT,2,1493.4
20080110,BK-M68S-46,741.68,OUT,3,2225.04
20080110,BK-R19B-48,185.24,OUT,1,185.24
20080110,BK-R19B-58,254.21,OUT,1,254.21
20080110,BK-R64Y-38,422.17,OUT,1,422.17
20080110,BK-R64Y-40,493.41,OUT,1,493.41
20080110,BK-R79Y-40,703.81,OUT,3,2111.43
20080110,BK-T18U-44,189.01,OUT,1,189.01
20080110,BK-T18Y-62,168.1,OUT,1,168.1
20080110,BK-T44U-46,404.02,OUT,1,404.02
20080110,BK-T79U-50,678.56,OUT,1,678.56
20080110,BK-T79U-54,715.29,OUT,3,2145.87
20080110,BK-T79Y-60,483.63,OUT,3,1450.8899999999999
20080111,BK-M18B-48,175.11,OUT,1,175.11
20080111,BK-M18S-52,63.97,OUT,1,63.97
20080111,BK-M38S-40,261.64,OUT,1,261.64
20080111,BK-M68B-42,749.68,OUT,1,749.68
20080111,BK-M68S-42,718.28,OUT,2,1436.56
20080111,BK-M68S-46,743.31,OUT,4,2973.24
20080111,BK-R19B-48,186.11,OUT,1,186.11
20080111,BK-R64Y-38,422.59,OUT,1,422.59
20080111,BK-R64Y-44,453.43,OUT,1,453.43
20080111,BK-R79Y-42,551.23,OUT,2,1102.46
20080111,BK-R79Y-44,737.93,OUT,2,1475.86
20080111,BK-R89B-44,1003.84,OUT,1,1003.84
20080111,BK-R89B-58,923.63,OUT,1,923.63
20080111,BK-R89R-58,1047.87,OUT,1,1047.87
20080111,BK-T18U-44,188.63,OUT,1,188.63
20080111,BK-T79U-50,680.8,OUT,1,680.8
20080111,BK-T79U-60,675.63,OUT,1,675.63
20080111,BK-T79Y-50,636.9,OUT,2,1273.8
20080112,BK-M38S-40,261.43,OUT,1,261.43
20080112,BK-M38S-42,319.11,OUT,1,319.11
20080112,BK-M68B-46,640.28,OUT,1,640.28
20080112,BK-M68S-38,735.93,OUT,1,735.93
20080112,BK-M68S-42,721.22,OUT,2,1442.44
20080112,BK-M68S-46,744.95,OUT,1,744.95
20080112,BK-R19B-44,199.24,OUT,1,199.24
20080112,BK-R19B-58,253.58,OUT,1,253.58
20080112,BK-R64Y-38,422.46,OUT,1,422.46
20080112,BK-R64Y-40,493.9,OUT,2,987.8
20080112,BK-R64Y-42,574.91,OUT,1,574.91
20080112,BK-R64Y-44,455.69,OUT,1,455.69
20080112,BK-R79Y-40,702.55,OUT,1,702.55
20080112,BK-R89B-52,944.25,OUT,1,944.25
20080112,BK-R89B-58,922.8,OUT,1,922.8
20080112,BK-T44U-54,362.9,OUT,1,362.9
20080112,BK-T79U-46,839.58,OUT,3,2518.7400000000002
20080112,BK-T79U-50,681.95,OUT,1,681.95
20080112,BK-T79U-60,672.32,OUT,1,672.32
20080112,BK-T79Y-46,466.0,OUT,1,466.0
20080112,BK-T79Y-50,638.74,OUT,1,638.74
20080113,BK-M18B-40,207.21,OUT,1,207.21
20080113,BK-M38S-40,262.48,OUT,1,262.48
20080113,BK-M38S-42,320.36,OUT,2,640.72
20080113,BK-M68B-46,637.97,OUT,2,1275.94
20080113,BK-M68S-38,739.1,OUT,1,739.1
20080113,BK-M68S-42,723.38,OUT,1,723.38
20080113,BK-M68S-46,743.9,OUT,1,743.9
20080113,BK-R19B-44,198.62,OUT,1,198.62
20080113,BK-R19B-58,253.96,OUT,1,253.96
20080113,BK-R64Y-38,423.31,OUT,1,423.31
20080113,BK-R64Y-40,494.15,OUT,1,494.15
20080113,BK-R64Y-42,576.4,OUT,1,576.4
20080113,BK-R79Y-40,700.65,OUT,1,700.65
20080113,BK-R89B-52,946.33,OUT,1,946.33
20080113,BK-T44U-54,363.04,OUT,1,363.04
20080113,BK-T44U-60,395.08,OUT,1,395.08
20080113,BK-T79U-46,837.81,OUT,1,837.81
20080113,BK-T79U-54,712.92,OUT,2,1425.84
20080113,BK-T79U-60,675.42,OUT,1,675.42
20080113,BK-T79Y-46,466.52,OUT,1,466.52
20080113,BK-T79Y-50,639.45,OUT,1,639.45
20080114,BK-M18B-40,207.0,OUT,1,207.0
20080114,BK-M38S-38,333.43,OUT,1,333.43
20080114,BK-M38S-40,261.22,OUT,1,261.22
20080114,BK-M68B-38,711.2,OUT,3,2133.6000000000004
20080114,BK-M68B-42,745.79,OUT,2,1491.58
20080114,BK-M68B-46,639.31,OUT,2,1278.62
20080114,BK-M68S-38,742.2,OUT,1,742.2
20080114,BK-M68S-42,724.11,OUT,1,724.11
20080114,BK-M68S-46,741.37,OUT,2,1482.74
20080114,BK-R19B-44,198.28,OUT,2,396.56
20080114,BK-R19B-52,225.8,OUT,2,451.6
20080114,BK-R19B-58,254.87,OUT,1,254.87
20080114,BK-R64Y-40,492.86,OUT,1,492.86
20080114,BK-R79Y-48,587.29,OUT,1,587.29
20080114,BK-R89R-58,1040.44,OUT,1,1040.44
20080114,BK-T18U-54,173.67,OUT,1,173.67
20080114,BK-T44U-50,383.37,OUT,1,383.37
20080114,BK-T79U-54,709.5,OUT,1,709.5
20080114,BK-T79Y-50,641.05,OUT,1,641.05
20080115,BK-M18B-44,202.94,OUT,1,202.94
20080115,BK-M18B-52,206.19,OUT,1,206.19
20080115,BK-M18S-44,82.07,OUT,1,82.07
20080115,BK-M18S-52,63.97,OUT,1,63.97
20080115,BK-M38S-40,260.33,OUT,1,260.33
20080115,BK-M38S-46,304.55,OUT,1,304.55
20080115,BK-M68B-38,708.28,OUT,1,708.28
20080115,BK-M68B-42,742.21,OUT,2,1484.42
20080115,BK-M68B-46,638.8,OUT,1,638.8
20080115,BK-M68S-38,743.32,OUT,1,743.32
20080115,BK-M68S-46,740.19,OUT,1,740.19
20080115,BK-R19B-44,197.92,OUT,1,197.92
20080115,BK-R19B-48,185.92,OUT,2,371.84
20080115,BK-R19B-58,255.41,OUT,2,510.82
20080115,BK-R64Y-42,573.75,OUT,1,573.75
20080115,BK-R64Y-44,460.08,OUT,1,460.08
20080115,BK-R79Y-42,547.32,OUT,2,1094.64
20080115,BK-R89B-44,1004.13,OUT,1,1004.13
20080115,BK-R89B-52,945.66,OUT,2,1891.32
20080115,BK-T18U-44,188.37,OUT,1,188.37
20080115,BK-T18U-50,165.66,OUT,1,165.66
20080115,BK-T44U-46,407.34,OUT,1,407.34
20080115,BK-T79U-46,835.13,OUT,2,1670.26
20080115,BK-T79U-54,711.06,OUT,1,711.06
20080115,BK-T79Y-46,467.26,OUT,1,467.26
20080115,BK-T79Y-60,484.24,OUT,1,484.24
20080116,BK-M18B-40,206.4,OUT,1,206.4
20080116,BK-M18B-42,157.94,OUT,1,157.94
20080116,BK-M18B-48,173.87,OUT,1,173.87
20080116,BK-M38S-38,333.19,OUT,3,999.5699999999999
20080116,BK-M38S-40,259.91,OUT,2,519.82
20080116,BK-M68B-38,708.42,OUT,2,1416.84
20080116,BK-M68B-46,638.04,OUT,1,638.04
20080116,BK-M68S-38,741.98,OUT,1,741.98
20080116,BK-M68S-46,738.49,OUT,1,738.49
20080116,BK-R19B-44,197.09,OUT,1,197.09
20080116,BK-R19B-48,185.94,OUT,2,371.88
20080116,BK-R64Y-44,461.37,OUT,1,461.37
20080116,BK-R64Y-48,406.25,OUT,2,812.5
20080116,BK-R79Y-40,700.42,OUT,2,1400.84
20080116,BK-R79Y-42,547.87,OUT,1,547.87
20080116,BK-R79Y-48,589.29,OUT,2,1178.58
20080116,BK-R89B-52,948.22,OUT,1,948.22
20080116,BK-T18U-50,165.03,OUT,1,165.03
20080116,BK-T44U-46,407.99,OUT,1,407.99
20080116,BK-T44U-50,380.54,OUT,1,380.54
20080116,BK-T79Y-54,652.41,OUT,1,652.41
20080116,BK-T79Y-60,484.39,OUT,1,484.39
20080117,BK-M18S-44,82.83,OUT,1,82.83
20080117,BK-M18S-48,72.29,OUT,2,144.58
20080117,BK-M38S-40,258.72,OUT,1,258.72
20080117,BK-M38S-46,304.21,OUT,1,304.21
20080117,BK-M68B-38,708.49,OUT,2,1416.98
20080117,BK-M68S-46,741.0,OUT,2,1482.0
20080117,BK-R19B-44,197.92,OUT,1,197.92
20080117,BK-R19B-52,226.25,OUT,1,226.25
20080117,BK-R64Y-40,493.2,OUT,1,493.2
20080117,BK-R64Y-48,405.44,OUT,1,405.44
20080117,BK-R79Y-40,702.32,OUT,2,1404.64
20080117,BK-R79Y-42,546.33,OUT,1,546.33
20080117,BK-R89B-52,945.47,OUT,1,945.47
20080117,BK-T44U-54,362.06,OUT,2,724.12
20080117,BK-T79Y-50,643.42,OUT,1,643.42
20080118,BK-M18S-40,78.82,OUT,1,78.82
20080118,BK-M18S-42,63.14,OUT,1,63.14
20080118,BK-M68B-42,736.87,OUT,1,736.87
20080118,BK-M68S-46,740.03,OUT,1,740.03
20080118,BK-R19B-44,197.46,OUT,1,197.46
20080118,BK-R19B-48,187.3,OUT,1,187.3
20080118,BK-R19B-52,225.84,OUT,3,677.52
20080118,BK-R19B-58,254.31,OUT,3,762.9300000000001
20080118,BK-R64Y-38,421.86,OUT,2,843.72
20080118,BK-R79Y-40,704.49,OUT,1,704.49
20080118,BK-R79Y-44,751.08,OUT,1,751.08
20080118,BK-R89B-48,913.75,OUT,1,913.75
20080118,BK-R89B-58,915.16,OUT,1,915.16
20080118,BK-T18Y-62,166.75,OUT,1,166.75
20080118,BK-T79U-46,832.11,OUT,1,832.11
20080118,BK-T79Y-50,642.19,OUT,1,642.19
20080119,BK-M38S-40,258.79,OUT,1,258.79
20080119,BK-M38S-42,318.53,OUT,2,637.06
20080119,BK-M68B-46,640.08,OUT,3,1920.2400000000002
20080119,BK-M68S-38,734.95,OUT,1,734.95
20080119,BK-M68S-42,718.55,OUT,1,718.55
20080119,BK-R19B-48,186.96,OUT,2,373.92
20080119,BK-R19B-58,254.43,OUT,3,763.29
20080119,BK-R64Y-38,423.55,OUT,1,423.55
20080119,BK-R89B-52,940.37,OUT,1,940.37
20080119,BK-R89R-58,1044.8,OUT,1,1044.8
20080119,BK-T18Y-58,164.38,OUT,1,164.38
20080119,BK-T79U-46,832.44,OUT,1,832.44
20080119,BK-T79Y-46,466.65,OUT,3,1399.9499999999998
20080120,BK-M18B-44,203.63,OUT,1,203.63
20080120,BK-M18S-42,62.82,OUT,1,62.82
20080120,BK-M18S-48,72.64,OUT,1,72.64
20080120,BK-M68B-42,738.27,OUT,3,2214.81
20080120,BK-M68B-46,640.14,OUT,1,640.14
20080120,BK-M68S-38,731.64,OUT,2,1463.28
20080120,BK-M68S-42,722.14,OUT,2,1444.28
20080120,BK-M68S-46,737.96,OUT,2,1475.92
20080120,BK-R19B-44,197.46,OUT,1,197.46
20080120,BK-R19B-48,187.82,OUT,3,563.46
20080120,BK-R19B-52,225.41,OUT,1,225.41
20080120,BK-R19B-58,254.21,OUT,1,254.21
20080120,BK-R64Y-38,424.86,OUT,1,424.86
20080120,BK-R64Y-40,494.48,OUT,2,988.96
20080120,BK-R79Y-44,750.17,OUT,1,750.17
20080120,BK-R79Y-48,589.41,OUT,1,589.41
20080120,BK-R89B-44,1004.81,OUT,1,1004.81
20080120,BK-R89B-52,939.52,OUT,1,939.52
20080120,BK-R89R-58,1048.57,OUT,1,1048.57
20080120,BK-T18U-44,190.01,OUT,1,190.01
20080120,BK-T18U-54,173.09,OUT,2,346.18
20080120,BK-T44U-46,410.28,OUT,2,820.56
20080120,BK-T79U-46,832.11,OUT,4,3328.44
20080121,BK-M68B-42,741.15,OUT,1,741.15
20080121,BK-M68B-46,638.93,OUT,1,638.93
20080121,BK-M68S-38,728.86,OUT,1,728.86
20080121,BK-M68S-42,720.04,OUT,1,720.04
20080121,BK-M68S-46,736.26,OUT,1,736.26
20080121,BK-R19B-44,197.7,OUT,3,593.0999999999999
20080121,BK-R64Y-40,496.81,OUT,2,993.62
20080121,BK-R64Y-42,572.76,OUT,2,1145.52
20080121,BK-R79Y-48,590.0,OUT,3,1770.0
20080121,BK-R89B-44,1003.0,OUT,1,1003.0
20080121,BK-T18U-54,173.72,OUT,1,173.72
20080121,BK-T18U-58,191.02,OUT,2,382.04
20080121,BK-T18Y-58,164.41,OUT,1,164.41
20080121,BK-T18Y-62,166.69,OUT,1,166.69
20080121,BK-T44U-50,382.78,OUT,1,382.78
20080121,BK-T79U-46,829.78,OUT,1,829.78
20080121,BK-T79Y-60,481.57,OUT,1,481.57
20080122,BK-M18B-42,158.08,OUT,1,158.08
20080122,BK-M18S-48,72.69,OUT,1,72.69
20080122,BK-M38S-46,302.15,OUT,1,302.15
20080122,BK-M68B-46,640.71,OUT,1,640.71
20080122,BK-R19B-44,198.17,OUT,1,198.17
20080122,BK-R19B-52,225.81,OUT,2,451.62
20080122,BK-R64Y-42,575.16,OUT,1,575.16
20080122,BK-R64Y-44,459.6,OUT,2,919.2
20080122,BK-R64Y-48,406.41,OUT,2,812.82
20080122,BK-R79Y-42,544.79,OUT,1,544.79
20080122,BK-R79Y-48,590.05,OUT,1,590.05
20080122,BK-R89B-44,1007.91,OUT,1,1007.91
20080122,BK-R89B-52,936.89,OUT,1,936.89
20080122,BK-R89B-58,914.87,OUT,2,1829.74
20080122,BK-T18U-62,204.05,OUT,1,204.05
20080122,BK-T44U-46,411.22,OUT,1,411.22
20080122,BK-T79U-46,828.79,OUT,1,828.79
20080122,BK-T79U-60,669.32,OUT,4,2677.28
20080122,BK-T79Y-54,650.84,OUT,1,650.84
20080123,BK-M18S-52,64.37,OUT,1,64.37
20080123,BK-M68B-38,701.29,OUT,3,2103.87
20080123,BK-M68B-42,742.41,OUT,2,1484.82
20080123,BK-M68B-46,641.68,OUT,2,1283.36
20080123,BK-M68S-46,740.83,OUT,2,1481.66
20080123,BK-R19B-58,254.35,OUT,2,508.7
20080123,BK-R79Y-48,591.35,OUT,1,591.35
20080123,BK-R89B-58,916.06,OUT,2,1832.12
20080123,BK-T79U-46,828.54,OUT,1,828.54
20080123,BK-T79U-50,690.36,OUT,1,690.36
20080123,BK-T79U-54,704.59,OUT,1,704.59
20080124,BK-M18B-52,204.31,OUT,1,204.31
20080124,BK-M38S-46,303.57,OUT,1,303.57
20080124,BK-M68B-38,699.39,OUT,2,1398.78
20080124,BK-M68B-42,738.85,OUT,2,1477.7
20080124,BK-M68B-46,639.11,OUT,2,1278.22
20080124,BK-M68S-38,723.92,OUT,3,2171.7599999999998
20080124,BK-M68S-46,742.24,OUT,1,742.24
20080124,BK-R19B-44,199.15,OUT,3,597.45
20080124,BK-R19B-58,255.6,OUT,2,511.2
20080124,BK-R64Y-38,425.12,OUT,1,425.12
20080124,BK-R64Y-44,461.49,OUT,1,461.49
20080124,BK-R64Y-48,408.65,OUT,1,408.65
20080124,BK-R79Y-40,703.07,OUT,1,703.07
20080124,BK-R79Y-42,545.82,OUT,2,1091.64
20080124,BK-R79Y-44,752.72,OUT,1,752.72
20080124,BK-R89B-52,942.43,OUT,1,942.43
20080124,BK-R89B-58,920.46,OUT,2,1840.92
20080124,BK-R89R-58,1057.92,OUT,1,1057.92
20080124,BK-T18U-44,190.52,OUT,1,190.52
20080124,BK-T44U-60,388.66,OUT,1,388.66
20080124,BK-T79U-50,686.98,OUT,1,686.98
20080124,BK-T79U-54,702.13,OUT,2,1404.26
20080124,BK-T79Y-46,470.62,OUT,2,941.24
20080124,BK-T79Y-54,649.34,OUT,1,649.34
20080124,BK-T79Y-60,480.08,OUT,1,480.08
20080125,BK-M18S-42,63.6,OUT,1,63.6
20080125,BK-M68B-38,700.02,OUT,1,700.02
20080125,BK-M68B-46,636.74,OUT,1,636.74
20080125,BK-M68S-38,724.06,OUT,1,724.06
20080125,BK-M68S-42,717.22,OUT,1,717.22
20080125,BK-R19B-44,200.0,OUT,1,200.0
20080125,BK-R19B-48,187.02,OUT,1,187.02
20080125,BK-R19B-52,226.9,OUT,2,453.8
20080125,BK-R64Y-38,424.86,OUT,1,424.86
20080125,BK-R64Y-42,574.23,OUT,1,574.23
20080125,BK-R79Y-44,754.23,OUT,1,754.23
20080125,BK-R89B-58,921.74,OUT,1,921.74
20080125,BK-T18Y-44,165.1,OUT,1,165.1
20080125,BK-T79U-54,698.76,OUT,1,698.76
20080125,BK-T79Y-46,469.49,OUT,1,469.49
20080125,BK-T79Y-50,647.73,OUT,1,647.73
20080125,BK-T79Y-54,650.97,OUT,1,650.97
20080125,BK-T79Y-60,479.79,OUT,1,479.79
20080126,BK-M18B-44,204.95,OUT,1,204.95
20080126,BK-M18B-48,175.29,OUT,1,175.29
20080126,BK-M18S-52,64.41,OUT,1,64.41
20080126,BK-M38S-38,337.5,OUT,1,337.5
20080126,BK-M68B-38,697.64,OUT,1,697.64
20080126,BK-M68B-42,745.07,OUT,1,745.07
20080126,BK-M68S-38,727.1,OUT,1,727.1
20080126,BK-M68S-42,713.71,OUT,2,1427.42
20080126,BK-M68S-46,742.08,OUT,2,1484.16
20080126,BK-R19B-48,186.14,OUT,1,186.14
20080126,BK-R19B-52,226.13,OUT,1,226.13
20080126,BK-R19B-58,254.14,OUT,2,508.28
20080126,BK-R64Y-42,575.67,OUT,1,575.67
20080126,BK-R79Y-40,701.59,OUT,1,701.59
20080126,BK-R79Y-44,752.64,OUT,1,752.64
20080126,BK-R79Y-48,591.52,OUT,3,1774.56
20080126,BK-R89B-58,924.69,OUT,1,924.69
20080126,BK-R89R-58,1054.22,OUT,1,1054.22
