DateKey,ProductAlternateKey,UnitCost,UnitsOut,InventoryOutValue
20080130,BK-T79Y-54,647.13,2,1294.26
20080131,BK-M18B-44,203.31,1,203.31
20080131,BK-M18B-48,175.09,1,175.09
20080131,BK-M18S-52,64.77,1,64.77
20080131,BK-M68B-42,740.9,1,740.9
20080131,BK-M68S-38,727.45,2,1454.9
20080131,BK-M68S-46,746.82,1,746.82
20080131,BK-R19B-44,202.17,1,202.17
20080131,BK-R19B-52,229.42,2,458.84
20080131,BK-R64Y-38,420.12,4,1680.48
20080131,BK-R64Y-48,414.64,2,829.28
20080131,BK-R79Y-40,701.03,1,701.03
20080131,BK-R89B-48,901.35,1,901.35
20080131,BK-T18U-50,168.81,1,168.81
20080131,BK-T18U-58,194.47,1,194.47
20080131,BK-T18Y-62,166.0,1,166.0
20080131,BK-T44U-46,409.81,1,409.81
20080131,BK-T79U-50,687.99,1,687.99
20080131,BK-T79Y-60,481.23,2,962.46
20080201,BK-M18B-40,206.37,19,3921.03
20080201,BK-M18B-42,157.85,21,3314.85
20080201,BK-M18B-44,203.84,23,4688.32
20080201,BK-M18B-48,174.99,15,2624.8500000000004
20080201,BK-M18B-52,203.15,17,3453.55
20080201,BK-M18S-40,78.95,22,1736.9
20080201,BK-M18S-42,64.5,22,1419.0
20080201,BK-M18S-44,83.53,26,2171.78
20080201,BK-M18S-48,72.65,29,2106.8500000000004
20080201,BK-M18S-52,64.72,40,2588.8
20080201,BK-M38S-38,336.35,22,7399.700000000001
20080201,BK-M38S-40,262.92,45,11831.400000000001
20080201,BK-M38S-42,316.36,30,9490.800000000001
20080201,BK-M38S-46,301.86,19,5735.34
20080201,BK-M68B-38,701.75,90,63157.5
20080201,BK-M68B-42,742.38,74,54936.12
20080201,BK-M68B-46,636.33,65,41361.450000000004
20080201,BK-M68S-38,729.71,75,54728.25
20080201,BK-M68S-42,717.06,73,52345.38
20080201,BK-M68S-46,748.46,66,49398.36
20080201,BK-R19B-44,202.94,44,8929.36
20080201,BK-R19B-48,185.74,85,15787.900000000001
20080201,BK-R19B-52,230.13,66,15188.58
20080201,BK-R19B-58,252.87,58,14666.460000000001
20080201,BK-R64Y-38,418.14,70,29269.8
20080201,BK-R64Y-40,493.57,54,26652.78
20080201,BK-R64Y-42,578.53,38,21984.14
20080201,BK-R64Y-44,460.83,39,17972.37
20080201,BK-R64Y-48,414.14,65,26919.1
20080201,BK-R79Y-40,701.24,97,68020.28
20080201,BK-R79Y-42,548.22,50,27411.0
20080201,BK-R79Y-44,751.88,44,33082.72
20080201,BK-R79Y-48,598.22,97,58027.340000000004
20080201,BK-R89B-44,1017.08,58,58990.64
20080201,BK-R89B-48,904.5,58,52461.0
20080201,BK-R89B-52,938.83,35,32859.05
20080201,BK-R89B-58,920.34,37,34052.58
20080201,BK-R89R-58,1051.89,38,39971.82000000001
20080201,BK-T18U-44,192.7,7,1348.8999999999999
20080201,BK-T18U-50,168.74,46,7762.040000000001
20080201,BK-T18U-54,170.87,35,5980.45
20080201,BK-T18U-58,194.04,29,5627.16
20080201,BK-T18U-62,204.94,14,2869.16
20080201,BK-T18Y-44,165.21,50,8260.5
20080201,BK-T18Y-50,185.45,48,8901.599999999999
20080201,BK-T18Y-54,167.84,27,4531.68
20080201,BK-T18Y-58,163.48,17,2779.16
20080201,BK-T18Y-62,166.11,38,6312.18
20080201,BK-T44U-46,410.76,38,15608.88
20080201,BK-T44U-50,375.94,10,3759.4
20080201,BK-T44U-54,363.28,69,25066.32
20080201,BK-T44U-60,387.45,46,17822.7
20080201,BK-T79U-46,815.6,64,52198.4
20080201,BK-T79U-50,685.65,31,21255.149999999998
20080201,BK-T79U-54,698.73,13,9083.49
20080201,BK-T79U-60,680.22,74,50336.28
20080201,BK-T79Y-46,468.08,58,27148.64
20080201,BK-T79Y-50,649.21,35,22722.350000000002
20080201,BK-T79Y-54,646.73,13,8407.49
20080201,BK-T79Y-60,479.88,65,31192.2
20080201,FR-M21B-42,70.53,26,1833.78
20080201,FR-M21B-44,75.07,54,4053.7799999999997
20080201,FR-M21S-40,90.66,25,2266.5
20080201,FR-M21S-42,77.73,54,4197.42
20080201,FR-M21S-52,77.76,27,2099.52
20080201,FR-M63S-40,117.26,41,4807.66
20080201,FR-M63S-42,119.83,48,5751.84
20080201,FR-M94B-38,409.34,27,11052.179999999998
20080201,FR-M94B-42,344.23,27,9294.210000000001
20080201,FR-M94S-38,427.22,35,14952.7
20080201,FR-M94S-46,460.6,16,7369.6
20080201,FR-R38B-52,151.72,20,3034.4
20080201,FR-R38B-58,123.47,14,1728.58
20080201,FR-R72Y-38,209.26,19,3975.9399999999996
20080201,FR-R72Y-44,186.84,28,5231.52
20080201,FR-R72Y-48,243.67,15,3655.0499999999997
20080201,FR-T67U-50,108.29,20,2165.8
20080201,FR-T67U-54,125.48,18,2258.64
20080201,FR-T67Y-44,109.43,18,1969.7400000000002
20080201,FR-T67Y-50,103.48,12,1241.76
20080201,FR-T67Y-62,117.09,26,3044.34
20080201,FR-T98U-54,297.02,34,10098.68
20080201,FR-T98U-60,344.89,21,7242.69
20080201,FR-T98Y-54,326.39,24,7833.36
20080201,FR-T98Y-60,291.92,26,7589.92
20080202,BK-M38S-46,301.41,1,301.41
20080202,BK-M68B-38,702.38,2,1404.76
20080202,BK-M68B-46,637.48,1,637.48
20080202,BK-M68S-38,729.34,1,729.34
20080202,BK-M68S-42,720.21,3,2160.63
20080202,BK-M68S-46,749.43,2,1498.86
20080202,BK-R19B-44,201.94,1,201.94
20080202,BK-R19B-48,185.41,2,370.82
20080202,BK-R19B-52,229.14,2,458.28
20080202,BK-R19B-58,253.73,1,253.73
20080202,BK-R64Y-42,580.15,1,580.15
20080202,BK-R64Y-48,414.06,2,828.12
20080202,BK-R79Y-44,751.05,2,1502.1
20080202,BK-R89B-52,934.98,1,934.98
20080202,BK-R89B-58,921.07,1,921.07
20080202,BK-T18Y-44,166.0,1,166.0
20080202,BK-T79U-46,811.69,1,811.69
20080202,BK-T79U-54,700.2,1,700.2
20080202,BK-T79Y-60,481.7,2,963.4
20080203,BK-M18B-44,204.31,1,204.31
20080203,BK-M38S-38,336.17,1,336.17
20080203,BK-M38S-40,262.68,2,525.36
20080203,BK-M68B-42,741.78,1,741.78
20080203,BK-M68B-46,640.22,1,640.22
20080203,BK-M68S-38,731.82,1,731.82
20080203,BK-M68S-42,717.48,3,2152.44
20080203,BK-M68S-46,747.48,5,3737.4
20080203,BK-R19B-48,185.69,2,371.38
20080203,BK-R19B-52,228.25,2,456.5
20080203,BK-R64Y-38,421.41,1,421.41
20080203,BK-R64Y-44,460.22,3,1380.66
20080203,BK-R64Y-48,412.9,2,825.8
20080203,BK-R89B-48,912.66,1,912.66
20080203,BK-T18U-50,168.54,1,168.54
20080203,BK-T44U-54,360.19,1,360.19
20080203,BK-T79U-46,811.2,1,811.2
20080203,BK-T79Y-50,650.31,2,1300.62
20080203,BK-T79Y-54,644.15,2,1288.3
20080204,BK-M18S-40,79.51,1,79.51
20080204,BK-M68B-42,742.45,1,742.45
20080204,BK-M68B-46,637.66,2,1275.32
20080204,BK-M68S-38,733.87,2,1467.74
20080204,BK-R19B-44,203.38,1,203.38
20080204,BK-R19B-52,228.32,1,228.32
20080204,BK-R64Y-48,413.81,1,413.81
20080204,BK-R79Y-40,704.25,2,1408.5
20080204,BK-R79Y-42,551.35,1,551.35
20080204,BK-R79Y-48,594.7,1,594.7
20080204,BK-R89B-44,1018.29,1,1018.29
20080204,BK-R89B-48,915.22,1,915.22
20080204,BK-T44U-60,385.63,1,385.63
20080204,BK-T79U-46,814.37,2,1628.74
20080204,BK-T79U-50,690.94,1,690.94
20080204,BK-T79U-54,699.43,3,2098.29
20080204,BK-T79Y-50,649.47,2,1298.94
20080205,BK-M18B-48,175.7,1,175.7
20080205,BK-M18S-42,64.73,1,64.73
20080205,BK-M38S-38,336.61,1,336.61
20080205,BK-M68B-42,740.15,3,2220.45
20080205,BK-M68B-46,637.4,2,1274.8
20080205,BK-M68S-38,734.61,1,734.61
20080205,BK-M68S-42,720.92,2,1441.84
20080205,BK-M68S-46,749.5,1,749.5
20080205,BK-R19B-44,202.81,1,202.81
20080205,BK-R19B-58,250.9,1,250.9
20080205,BK-R64Y-38,419.51,1,419.51
20080205,BK-R64Y-40,493.46,1,493.46
20080205,BK-R64Y-42,582.82,1,582.82
20080205,BK-R64Y-48,413.15,3,1239.4499999999998
20080205,BK-R79Y-42,551.35,3,1654.0500000000002
20080205,BK-R79Y-44,749.69,1,749.69
20080205,BK-R79Y-48,592.02,2,1184.04
20080205,BK-R89B-48,914.12,1,914.12
20080205,BK-T18U-62,202.98,1,202.98
20080205,BK-T18Y-58,164.96,1,164.96
20080205,BK-T79U-54,699.36,1,699.36
20080205,BK-T79U-60,682.81,1,682.81
20080205,BK-T79Y-46,467.65,1,467.65
20080206,BK-M18B-52,202.49,1,202.49
20080206,BK-M38S-46,303.94,2,607.88
20080206,BK-M68B-42,738.74,2,1477.48
20080206,BK-M68S-38,738.28,1,738.28
20080206,BK-M68S-46,746.21,2,1492.42
20080206,BK-R19B-44,202.53,1,202.53
20080206,BK-R64Y-38,421.03,1,421.03
20080206,BK-R64Y-42,585.44,3,1756.3200000000002
20080206,BK-R64Y-44,463.17,1,463.17
20080206,BK-R64Y-48,414.67,1,414.67
20080206,BK-R79Y-40,704.31,1,704.31
20080206,BK-R79Y-42,552.61,2,1105.22
20080206,BK-R89R-58,1064.35,1,1064.35
20080206,BK-T18U-50,167.64,1,167.64
20080206,BK-T18Y-62,166.54,1,166.54
20080206,BK-T79U-46,809.89,1,809.89
20080206,BK-T79U-50,693.29,1,693.29
20080206,BK-T79U-60,680.49,1,680.49
20080206,BK-T79Y-46,466.67,1,466.67
20080206,BK-T79Y-50,649.01,1,649.01
20080206,BK-T79Y-54,644.4,1,644.4
20080207,BK-M18B-42,159.72,1,159.72
20080207,BK-M38S-42,319.69,1,319.69
20080207,BK-M68B-42,738.22,2,1476.44
20080207,BK-M68B-46,638.42,1,638.42
20080207,BK-M68S-38,737.39,2,1474.78
20080207,BK-M68S-42,724.46,1,724.46
20080207,BK-M68S-46,748.97,4,2995.88
20080207,BK-R19B-44,201.86,1,201.86
20080207,BK-R19B-48,187.29,3,561.87
20080207,BK-R19B-52,227.68,2,455.36
20080207,BK-R64Y-38,419.59,1,419.59
20080207,BK-R64Y-40,497.37,1,497.37
20080207,BK-R64Y-44,462.48,1,462.48
20080207,BK-R79Y-40,707.55,2,1415.1
20080207,BK-R79Y-42,550.79,2,1101.58
20080207,BK-R79Y-44,747.07,2,1494.14
20080207,BK-R79Y-48,595.04,2,1190.08
20080207,BK-R89B-44,1021.35,1,1021.35
20080207,BK-T18U-62,202.31,1,202.31
20080207,BK-T44U-54,361.28,1,361.28
20080207,BK-T44U-60,383.2,1,383.2
20080207,BK-T79U-54,702.65,2,1405.3
20080207,BK-T79Y-46,469.0,1,469.0
20080207,BK-T79Y-50,649.59,2,1299.18
20080207,BK-T79Y-54,646.08,2,1292.16
20080208,BK-M18S-52,64.89,1,64.89
20080208,BK-M38S-38,338.01,2,676.02
20080208,BK-M38S-46,303.33,1,303.33
20080208,BK-M68B-38,708.5,1,708.5
20080208,BK-M68B-42,739.99,2,1479.98
20080208,BK-M68S-38,736.88,2,1473.76
20080208,BK-M68S-46,747.84,1,747.84
20080208,BK-R19B-44,201.39,1,201.39
20080208,BK-R19B-48,187.12,1,187.12
20080208,BK-R19B-52,226.9,1,226.9
20080208,BK-R19B-58,252.74,6,1516.44
20080208,BK-R64Y-40,499.01,1,499.01
20080208,BK-R64Y-42,585.38,1,585.38
20080208,BK-R64Y-48,416.25,1,416.25
20080208,BK-R79Y-42,548.59,1,548.59
20080208,BK-R79Y-44,749.46,2,1498.92
20080208,BK-R79Y-48,595.22,1,595.22
20080208,BK-R89B-48,904.19,1,904.19
20080208,BK-R89B-52,936.54,1,936.54
20080208,BK-R89B-58,921.4,1,921.4
20080208,BK-R89R-58,1060.63,1,1060.63
20080208,BK-T18U-44,197.15,1,197.15
20080208,BK-T79U-46,808.99,2,1617.98
20080208,BK-T79U-50,695.23,1,695.23
20080208,BK-T79U-54,699.42,1,699.42
20080208,BK-T79U-60,683.21,1,683.21
20080208,BK-T79Y-54,647.37,3,1942.1100000000001
20080208,BK-T79Y-60,478.76,1,478.76
20080209,BK-M18B-40,206.37,1,206.37
20080209,BK-M38S-40,263.14,1,263.14
20080209,BK-M68B-38,711.13,1,711.13
20080209,BK-M68S-38,739.6,1,739.6
20080209,BK-M68S-42,730.56,1,730.56
20080209,BK-M68S-46,748.22,1,748.22
20080209,BK-R19B-44,200.77,1,200.77
20080209,BK-R19B-52,227.54,2,455.08
20080209,BK-R19B-58,252.43,1,252.43
20080209,BK-R64Y-38,417.2,1,417.2
20080209,BK-R64Y-40,498.16,1,498.16
20080209,BK-R64Y-48,415.08,1,415.08
20080209,BK-R79Y-40,708.54,2,1417.08
20080209,BK-R79Y-44,752.01,1,752.01
20080209,BK-R89B-48,908.17,2,1816.34
20080209,BK-R89B-52,939.07,1,939.07
20080209,BK-R89R-58,1065.08,1,1065.08
20080209,BK-T18U-44,198.0,1,198.0
20080209,BK-T18U-54,170.62,1,170.62
20080209,BK-T79U-54,702.7,2,1405.4
20080209,BK-T79U-60,680.07,1,680.07
20080210,BK-M18B-40,205.69,1,205.69
20080210,BK-M38S-40,263.12,1,263.12
20080210,BK-M68B-38,711.34,3,2134.02
20080210,BK-M68B-42,742.88,1,742.88
20080210,BK-M68B-46,637.14,2,1274.28
20080210,BK-M68S-38,736.94,1,736.94
20080210,BK-M68S-42,727.42,2,1454.84
20080210,BK-M68S-46,749.86,2,1499.72
20080210,BK-R19B-44,200.13,1,200.13
20080210,BK-R19B-48,186.37,2,372.74
20080210,BK-R19B-58,252.08,1,252.08
20080210,BK-R64Y-44,467.07,1,467.07
20080210,BK-R79Y-40,710.81,1,710.81
20080210,BK-R79Y-42,547.71,1,547.71
20080210,BK-R79Y-48,597.0,1,597.0
20080210,BK-R89B-44,1024.0,1,1024.0
20080210,BK-T18Y-58,163.04,1,163.04
20080210,BK-T44U-46,415.61,1,415.61
20080210,BK-T44U-54,359.9,1,359.9
20080210,BK-T79U-46,804.38,1,804.38
20080210,BK-T79U-60,682.93,1,682.93
20080211,BK-M18B-52,202.49,1,202.49
20080211,BK-M18S-40,80.07,1,80.07
20080211,BK-M38S-38,338.41,1,338.41
20080211,BK-M38S-42,318.91,2,637.82
20080211,BK-M68B-42,744.81,1,744.81
20080211,BK-M68B-46,637.96,1,637.96
20080211,BK-M68S-38,738.78,1,738.78
20080211,BK-M68S-42,730.25,2,1460.5
20080211,BK-M68S-46,752.71,1,752.71
20080211,BK-R19B-44,201.11,1,201.11
20080211,BK-R19B-48,186.15,1,186.15
20080211,BK-R19B-52,229.8,2,459.6
20080211,BK-R19B-58,252.91,1,252.91
20080211,BK-R64Y-48,417.08,1,417.08
20080211,BK-R79Y-42,547.43,2,1094.86
20080211,BK-R89B-48,904.99,1,904.99
20080211,BK-T18U-44,197.94,1,197.94
20080211,BK-T44U-50,377.31,1,377.31
20080211,BK-T79U-46,803.34,1,803.34
20080211,BK-T79U-50,694.32,2,1388.64
20080212,BK-M38S-38,338.68,1,338.68
20080212,BK-M68B-42,745.55,1,745.55
20080212,BK-M68B-46,637.01,1,637.01
20080212,BK-M68S-38,739.96,1,739.96
20080212,BK-M68S-42,732.52,1,732.52
20080212,BK-R19B-44,201.01,1,201.01
20080212,BK-R19B-48,185.61,2,371.22
20080212,BK-R19B-52,230.07,3,690.21
20080212,BK-R19B-58,254.18,1,254.18
20080212,BK-R79Y-42,545.14,1,545.14
20080212,BK-R89B-44,1030.25,2,2060.5
20080212,BK-R89B-52,944.34,1,944.34
20080212,BK-T18Y-50,184.48,1,184.48
20080212,BK-T18Y-58,163.43,1,163.43
20080212,BK-T44U-60,382.47,1,382.47
20080212,BK-T79Y-46,470.88,1,470.88
20080212,BK-T79Y-50,649.78,1,649.78
20080213,BK-M18B-52,202.44,1,202.44
20080213,BK-M18S-42,64.84,1,64.84
20080213,BK-M18S-52,65.21,1,65.21
20080213,BK-M38S-40,262.09,1,262.09
20080213,BK-M68B-38,713.39,2,1426.78
20080213,BK-M68B-42,743.09,1,743.09
20080213,BK-M68S-38,739.52,2,1479.04
20080213,BK-M68S-42,729.66,2,1459.32
20080213,BK-R19B-48,185.37,1,185.37
20080213,BK-R19B-58,254.02,1,254.02
20080213,BK-R64Y-38,419.12,1,419.12
20080213,BK-R64Y-40,497.06,1,497.06
20080213,BK-R79Y-40,711.8,2,1423.6
20080213,BK-R79Y-42,544.75,1,544.75
20080213,BK-R89B-52,941.5,1,941.5
20080213,BK-R89B-58,928.59,1,928.59
20080213,BK-T18U-54,171.09,1,171.09
20080213,BK-T18Y-50,184.35,1,184.35
20080213,BK-T79U-50,696.68,1,696.68
20080213,BK-T79Y-54,648.21,1,648.21
20080214,BK-M38S-38,339.6,2,679.2
20080214,BK-M68B-38,711.53,1,711.53
20080214,BK-M68B-42,743.24,2,1486.48
20080214,BK-M68B-46,640.2,4,2560.8
20080214,BK-M68S-38,741.89,1,741.89
20080214,BK-M68S-46,754.14,2,1508.28
20080214,BK-R19B-44,200.9,3,602.7
20080214,BK-R19B-58,253.18,2,506.36
20080214,BK-R64Y-42,583.44,2,1166.88
20080214,BK-R64Y-44,465.15,1,465.15
20080214,BK-R64Y-48,415.61,1,415.61
20080214,BK-R79Y-40,709.23,2,1418.46
20080214,BK-R79Y-42,542.85,1,542.85
20080214,BK-R79Y-44,754.1,2,1508.2
20080214,BK-R79Y-48,599.81,1,599.81
20080214,BK-T18U-54,170.7,1,170.7
20080214,BK-T18Y-50,184.7,1,184.7
20080214,BK-T44U-54,361.63,1,361.63
20080214,BK-T79U-54,701.85,1,701.85
20080214,BK-T79Y-60,480.14,1,480.14
20080215,BK-M18B-48,173.81,1,173.81
20080215,BK-M18S-40,80.55,1,80.55
20080215,BK-M38S-38,339.09,1,339.09
20080215,BK-M38S-46,304.18,1,304.18
20080215,BK-M68B-38,713.17,1,713.17
20080215,BK-M68B-42,740.94,2,1481.88
20080215,BK-M68B-46,637.19,2,1274.38
20080215,BK-M68S-46,755.04,3,2265.12
20080215,BK-R19B-48,185.4,1,185.4
20080215,BK-R19B-52,232.24,3,696.72
20080215,BK-R19B-58,253.64,2,507.28
20080215,BK-R64Y-38,421.0,1,421.0
20080215,BK-R64Y-42,583.56,1,583.56
20080215,BK-R64Y-48,416.32,1,416.32
20080215,BK-R79Y-44,750.86,1,750.86
20080215,BK-R89B-44,1030.04,1,1030.04
20080215,BK-R89R-58,1067.52,1,1067.52
20080215,BK-T18U-54,170.17,1,170.17
20080215,BK-T18Y-44,165.49,1,165.49
20080215,BK-T18Y-58,164.8,1,164.8
20080215,BK-T79U-46,810.66,3,2431.98
20080215,BK-T79U-60,684.22,2,1368.44
20080215,BK-T79Y-46,473.04,3,1419.1200000000001
20080215,BK-T79Y-50,650.49,1,650.49
20080215,BK-T79Y-54,644.52,2,1289.04
20080216,BK-M68B-38,716.45,1,716.45
20080216,BK-M68S-38,740.55,1,740.55
20080216,BK-M68S-42,727.83,1,727.83
20080216,BK-R19B-48,184.74,2,369.48
20080216,BK-R19B-58,253.64,1,253.64
20080216,BK-R64Y-38,420.84,1,420.84
20080216,BK-R64Y-42,582.68,2,1165.36
20080216,BK-R79Y-40,702.72,1,702.72
20080216,BK-R79Y-42,543.06,1,543.06
20080216,BK-R79Y-48,601.12,1,601.12
20080216,BK-R89B-44,1028.19,2,2056.38
20080216,BK-R89B-48,909.78,1,909.78
20080216,BK-R89B-58,929.7,1,929.7
20080216,BK-T18U-58,193.17,1,193.17
20080216,BK-T18Y-54,167.36,1,167.36
20080216,BK-T79U-46,810.58,1,810.58
20080216,BK-T79Y-46,470.82,1,470.82
20080216,BK-T79Y-50,652.05,1,652.05
20080217,BK-M18S-44,84.08,1,84.08
20080217,BK-M38S-46,305.7,1,305.7
20080217,BK-M68B-38,718.96,4,2875.84
20080217,BK-M68B-42,740.92,2,1481.84
20080217,BK-M68S-42,727.83,4,2911.32
20080217,BK-M68S-46,757.38,2,1514.76
20080217,BK-R19B-44,201.79,1,201.79
20080217,BK-R19B-48,185.35,3,556.05
20080217,BK-R19B-52,231.96,2,463.92
20080217,BK-R64Y-42,585.3,3,1755.8999999999999
20080217,BK-R64Y-48,413.91,1,413.91
20080217,BK-R79Y-42,542.52,1,542.52
20080217,BK-R79Y-44,751.53,1,751.53
20080217,BK-R89B-44,1023.15,1,1023.15
20080217,BK-R89B-48,911.69,1,911.69
20080217,BK-R89R-58,1072.96,1,1072.96
20080217,BK-T44U-46,416.48,2,832.96
20080217,BK-T79U-50,695.48,1,695.48
20080217,BK-T79Y-46,471.62,1,471.62
20080217,BK-T79Y-50,653.23,1,653.23
20080218,BK-M18B-40,207.27,1,207.27
20080218,BK-M18S-40,80.34,1,80.34
20080218,BK-M38S-42,317.51,1,317.51
20080218,BK-M68B-38,718.09,1,718.09
20080218,BK-M68B-42,740.33,3,2220.9900000000002
20080218,BK-M68S-38,740.03,1,740.03
20080218,BK-M68S-42,730.45,1,730.45
20080218,BK-M68S-46,757.91,3,2273.73
20080218,BK-R19B-44,201.31,2,402.62
20080218,BK-R19B-48,184.72,1,184.72
20080218,BK-R19B-52,232.56,2,465.12
20080218,BK-R19B-58,254.55,2,509.1
20080218,BK-R64Y-42,585.83,1,585.83
20080218,BK-R64Y-44,459.41,1,459.41
20080218,BK-R79Y-42,540.02,1,540.02
20080218,BK-R79Y-48,597.64,1,597.64
20080218,BK-R89B-58,926.44,1,926.44
20080218,BK-R89R-58,1070.39,1,1070.39
20080218,BK-T18Y-62,167.31,2,334.62
20080218,BK-T44U-50,381.89,1,381.89
20080218,BK-T44U-54,364.38,1,364.38
20080218,BK-T44U-60,381.09,1,381.09
20080218,BK-T79U-54,699.74,2,1399.48
20080218,BK-T79Y-46,470.21,1,470.21
20080218,BK-T79Y-50,652.83,1,652.83
20080218,BK-T79Y-60,483.66,1,483.66
20080219,BK-M38S-40,264.43,1,264.43
20080219,BK-M68B-38,717.73,1,717.73
20080219,BK-M68B-42,743.36,2,1486.72
20080219,BK-M68B-46,636.66,2,1273.32
20080219,BK-M68S-38,742.85,1,742.85
20080219,BK-M68S-42,730.96,1,730.96
20080219,BK-M68S-46,757.76,1,757.76
20080219,BK-R19B-44,202.25,4,809.0
20080219,BK-R19B-58,255.57,2,511.14
20080219,BK-R64Y-40,496.55,1,496.55
20080219,BK-R64Y-48,413.21,2,826.42
20080219,BK-R79Y-48,599.91,2,1199.82
20080219,BK-R89R-58,1067.6,1,1067.6
20080219,BK-T44U-46,415.19,1,415.19
20080219,BK-T44U-50,380.63,2,761.26
20080219,BK-T44U-60,382.54,1,382.54
20080219,BK-T79U-50,698.19,1,698.19
20080220,BK-M18S-40,79.83,2,159.66
20080220,BK-M18S-42,65.28,1,65.28
20080220,BK-M18S-44,83.93,1,83.93
20080220,BK-M38S-38,338.3,1,338.3
20080220,BK-M38S-46,303.44,1,303.44
20080220,BK-M68B-38,720.68,6,4324.08
20080220,BK-M68B-42,742.92,3,2228.7599999999998
20080220,BK-M68B-46,637.36,2,1274.72
20080220,BK-M68S-42,734.47,2,1468.94
20080220,BK-M68S-46,759.81,2,1519.62
20080220,BK-R19B-48,183.2,1,183.2
20080220,BK-R64Y-38,422.39,2,844.78
20080220,BK-R64Y-42,590.52,2,1181.04
20080220,BK-R64Y-44,457.85,1,457.85
20080220,BK-R79Y-40,705.32,2,1410.64
20080220,BK-R79Y-42,536.57,1,536.57
20080220,BK-R79Y-44,745.08,3,2235.2400000000002
20080220,BK-R79Y-48,599.43,3,1798.29
20080220,BK-R89B-48,916.34,1,916.34
20080220,BK-R89R-58,1068.03,1,1068.03
20080220,BK-T18U-62,200.89,1,200.89
20080220,BK-T79U-46,814.06,2,1628.12
20080220,BK-T79U-50,699.94,1,699.94
20080220,BK-T79U-60,689.98,1,689.98
20080220,BK-T79Y-54,643.74,1,643.74
20080221,BK-M38S-38,339.18,1,339.18
20080221,BK-M38S-40,264.0,1,264.0
20080221,BK-M38S-42,315.29,2,630.58
20080221,BK-M68B-42,742.55,1,742.55
20080221,BK-M68B-46,635.07,4,2540.28
20080221,BK-M68S-38,739.87,1,739.87
20080221,BK-R19B-44,201.52,1,201.52
20080221,BK-R19B-48,183.92,2,367.84
20080221,BK-R19B-58,256.85,2,513.7
20080221,BK-R64Y-38,422.18,1,422.18
20080221,BK-R79Y-40,705.25,1,705.25
20080221,BK-R79Y-42,538.13,2,1076.26
20080221,BK-R79Y-48,601.83,1,601.83
20080221,BK-T18Y-44,165.52,1,165.52
20080221,BK-T18Y-62,166.29,1,166.29
20080221,BK-T44U-50,378.72,2,757.44
20080221,BK-T79U-46,817.15,2,1634.3
20080221,BK-T79U-60,689.63,1,689.63
20080221,BK-T79Y-50,655.38,1,655.38
20080222,BK-M18S-42,65.45,1,65.45
20080222,BK-M38S-40,262.73,1,262.73
20080222,BK-M38S-46,304.84,1,304.84
20080222,BK-M68B-38,722.04,1,722.04
20080222,BK-M68B-46,636.78,3,1910.34
20080222,BK-M68S-38,736.69,4,2946.76
20080222,BK-M68S-46,765.74,1,765.74
20080222,BK-R19B-44,200.86,1,200.86
20080222,BK-R19B-48,183.62,1,183.62
20080222,BK-R19B-52,229.74,1,229.74
20080222,BK-R64Y-42,593.13,1,593.13
20080222,BK-R64Y-44,457.84,1,457.84
20080222,BK-R64Y-48,416.35,1,416.35
20080222,BK-R89R-58,1067.18,1,1067.18
20080222,BK-T18U-54,169.61,1,169.61
20080222,BK-T44U-46,414.8,1,414.8
20080222,BK-T44U-50,376.9,1,376.9
20080222,BK-T79U-50,702.6,1,702.6
20080222,BK-T79U-54,698.33,1,698.33
20080222,BK-T79Y-50,658.06,1,658.06
20080223,BK-M18B-40,205.85,1,205.85
20080223,BK-M18S-44,83.88,1,83.88
20080223,BK-M38S-46,304.9,1,304.9
20080223,BK-M68B-38,718.79,5,3593.95
20080223,BK-M68S-38,735.29,1,735.29
20080223,BK-M68S-42,736.89,1,736.89
20080223,BK-R19B-44,201.32,3,603.96
20080223,BK-R19B-48,183.48,2,366.96
20080223,BK-R19B-52,230.77,1,230.77
20080223,BK-R64Y-42,595.79,2,1191.58
20080223,BK-R79Y-44,744.7,1,744.7
20080223,BK-T18Y-62,166.76,2,333.52
20080223,BK-T44U-46,415.26,1,415.26
20080223,BK-T44U-60,381.35,1,381.35
20080223,BK-T79U-54,698.68,1,698.68
20080223,BK-T79U-60,689.75,4,2759.0
20080223,BK-T79Y-50,656.81,1,656.81
20080224,BK-M18B-48,175.3,1,175.3
20080224,BK-M18S-40,79.45,2,158.9
20080224,BK-M38S-40,263.57,2,527.14
20080224,BK-M38S-46,303.43,1,303.43
20080224,BK-M68B-38,717.71,3,2153.13
20080224,BK-M68B-42,747.68,1,747.68
20080224,BK-M68B-46,636.59,1,636.59
20080224,BK-M68S-38,734.33,1,734.33
20080224,BK-M68S-46,759.1,1,759.1
20080224,BK-R64Y-38,421.37,1,421.37
20080224,BK-R64Y-40,499.38,1,499.38
20080224,BK-R64Y-42,593.83,1,593.83
20080224,BK-R79Y-40,703.06,1,703.06
20080224,BK-R79Y-44,746.11,1,746.11
20080224,BK-R79Y-48,600.13,1,600.13
20080224,BK-R89B-48,907.02,1,907.02
20080224,BK-R89B-52,948.37,1,948.37
20080224,BK-R89R-58,1067.07,2,2134.14
20080224,BK-T18Y-44,166.1,1,166.1
20080224,BK-T44U-54,367.0,1,367.0
20080224,BK-T79U-50,701.33,1,701.33
20080224,BK-T79U-54,700.99,1,700.99
